iter	RMSE
0	9.02741874
1	8.825039435
2	8.661846319
3	8.521904032
4	8.40892556
5	8.287397777
6	8.196902056
7	8.084962833
8	7.997748297
9	7.939698058
10	7.890779946
11	7.811539186
12	7.755894232
13	7.689216779
14	7.634265978
15	7.596566595
16	7.554969409
17	7.514297849
18	7.472610725
19	7.422679205
20	7.387858014
21	7.355970132
22	7.303161905
23	7.26602557
24	7.239064181
25	7.201426328
26	7.176433035
27	7.137574819
28	7.111826124
29	7.080899424
30	7.058558441
31	7.035509197
32	7.015908872
33	6.991484158
34	6.966456054
35	6.942604245
36	6.918088486
37	6.899159027
38	6.882494335
39	6.867379464
40	6.843854103
41	6.831154742
42	6.817409287
43	6.799436828
44	6.780072028
45	6.765511548
46	6.750865001
47	6.741177336448	6.731395087449	6.721603883550	6.70460018
51	6.688720187552	6.679603432553	6.668172143554	6.656769683555	6.641938547556	6.625453715557	6.613534781558	6.5992022
59	6.58063634
60	6.56881436
61	6.554548141
62	6.5401692
63	6.528035579
64	6.515437016
65	6.504629142
66	6.493362841
67	6.483351013668	6.473886047669	6.461233477070	6.45180061771	6.441835579772	6.427403787773	6.420874594774	6.412569605775	6.403563873776	6.394795984777	6.383817578778	6.376469397779	6.370176799880	6.361407441881	6.352053973882	6.348582718383	6.344757848484	6.339266528585	6.33090364886	6.322088013887	6.31493503
88	6.308450458
89	6.299849008
90	6.295223048
91	6.289830488
92	6.283857565
93	6.276529951
94	6.269082814
95	6.262655159
96	6.256558609
97	6.24920556
98	6.240747217
99	6.233734944
100	6.227741258
101	6.219559533
102	6.212608678
103	6.206757552
104	6.196746849
105	6.188777567
106	6.182114342
107	6.175371571
108	6.166402823
109	6.161894302
110	6.156989913
111	6.150473705
112	6.142149268
113	6.136222916
114	6.130851427
115	6.127396065
116	6.122385601
117	6.114264758
118	6.108769603
119	6.105215888
120	6.099447608
121	6.094623011
122	6.088105169
123	6.083519687
124	6.078140197
125	6.074385499
126	6.070034109
127	6.066100353
128	6.061646931
129	6.055839612
130	6.049483065
131	6.043930953
132	6.038245338
133	6.0325420741134	6.0290381971135	6.0238160131136	6.0180547113137	6.0151590113138	6.0078114813139	6.0045290814140	5.998473141	141	5.993682142	142	5.987226143	143	5.982406144	144	5.976869145	145	5.972927146	146	5.968195147	147	5.963374148	148	5.957077149	149	5.95124150	6150	5.94587151	6151	5.93979152	6152	5.9368153	6.153	5.9319154	6.154	5.9269155	6.155	5.921615156	156	5.916815157	157	5.910715158	158	5.906615159	159	5.901216160	160	5.896816161	161	5.892162162	162	5.88163	163	163	5.88164	164	164	5.88165	165	165	5.87166	166	166	5.87167	167	167	5.87168	168	168	5.868049169	169	5.86170	170	170	5.85171	171	171	5.8172	6172	172	5.8173	6173	173	5.8174	5174174	5.8427717175175	5.838807317176	5.835177	517177	5.8316692417178	5.82179	5.17179	5.82180	5.18180	5.181	5.9618181	5.182	5.918182	5.8183	5.918183	5.8184	5.918184	5.8046282818185	5.8186	5.918186	5.187	5.941187	5.7188	5.931188	5.7189	5.918189	5.7847416319190	5.7806456119191	5.7775903192192	5.7747260193193	5.7705244194194	5.7671832195195	5.764315464
196	5.760088702
197	5.757343198	198	5.754577199	199	5.751472200	200	5.748404201	201	5.744001202	202	5.740457203	203	5.73769204	5204	5.73512205	5205	5.73197206	5206	5.72991207	207	5.726311208	208	5.723622209	209	5.722013210	210	5.719415211	211	5.716167212	212	5.713504213	213	5.708706214	214	5.706192215	215	5.703572216	216	5.700496217	217	5.697544218	218	5.693825219219	5.6906069220220	5.6869015221221	5.6838992222222	5.681709922223	5.6782214522224	5.6751870225225	5.673101226	226	5.669669227	227	5.667068228	228	5.664408229	229	5.66287230	5230	5.66035231	5231	5.65750232	232	5.654263233233	5.6508461234234	5.647233235	235	5.64356236236	5.6419281237237	5.6386498238238	5.6360078239239	5.6322564240240	5.6296089241241	5.6274336242242	5.6250241243243	5.622340624244	5.6188294245245	5.6151144246246	5.612062724247	5.6087008248248	5.6053101249249	5.6012106250250	5.5989023251251	5.5962882252252	5.5938232253253	5.5916278254254	5.588485825255	5.5866866725256	5.5836141125257	5.5799856125258	5.5783865025259	5.5755335626260	5.5729619826261	5.5712747726262	5.5680899926263	5.5649259026264	5.5625002726265	5.5608245726266	5.5581436826267	5.5558968326268	5.5533097926269	5.5505429327270	5.5487169627271	5.5458725727272	5.542721752273	5.53956286
274	5.536216792
275	5.53478293
276	5.533343227
277	5.531505769
278	5.529968213
279	5.527537914
280	5.524853341
281	5.52286516
282	5.519993687
283	5.517196663
284	5.514412725
285	5.511246006
286	5.509118629
287	5.507242772
288	5.504275413
289	5.503129452
290	5.500582793
291	5.498196312
292	5.496423321
293	5.493070275
294	5.4901931552295	5.488712251
296	5.4856245172297	5.483868862
298	5.480679591
299	5.478556047
300	5.476962681
301	5.475361308
302	5.473853615
303	5.472479802
304	5.470911761
305	5.468192651
306	5.46643999
307	5.464250223
308	5.462780493
309	5.461227165
310	5.459199864
311	5.458008793
312	5.45620545
313	5.454129081
314	5.452365418
315	5.450569459
316	5.448429039
317	5.446051728
318	5.444447037
319	5.442844524
320	5.440911521
321	5.438804618
322	5.43616145
323	5.433040725
324	5.43029648
325	5.429099874
326	5.42630708
327	5.424178774
328	5.42127188
329	5.419358421
330	5.416477095
331	5.415176516
332	5.413752571
333	5.412326816
334	5.410569903
335	5.40800777
336	5.406037658
337	5.403381237
338	5.401186949
339	5.398653984
340	5.396993906
341	5.396041482
342	5.393669101
343	5.391923358
344	5.390434177
345	5.387736834
346	5.386308865
347	5.385208932
348	5.383141725
349	5.381816065
350	5.379436841
351	5.377544247
352	5.37522218
353	5.373164562
354	5.371482766
355	5.369676847
356	5.367009253
357	5.365694171
358	5.364567144
359	5.362968524
360	5.361206489
361	5.360241314
362	5.358164387
363	5.355868767
364	5.353554398
365	5.35146955
366	5.350291183
367	5.348641471
368	5.346719467
369	5.344084309
370	5.341924162
371	5.339916562
372	5.338144206
373	5.335556291
374	5.333508136
375	5.332070566
376	5.330251157
377	5.329201878
378	5.327387037
379	5.32619182
380	5.324658532
381	5.32268512
382	5.32018107
383	5.31847989
384	5.317032643
385	5.315960948
386	5.315089354
387	5.312828751
388	5.311151815
389	5.308417043
390	5.306808985
391	5.305128739
392	5.303040518
393	5.30105758
394	5.299597847
395	5.298123437
396	5.296978588
397	5.295142952
398	5.293626038
399	5.291241013
400	5.290287689
401	5.289390982
402	5.287018703
403	5.284951797
404	5.283241419
405	5.280715596
406	5.278285173
407	5.275706232
408	5.273812093
409	5.272155198
410	5.269952247
411	5.268022106
412	5.265940511
413	5.263804014
414	5.261373321
415	5.25991301
416	5.258671007
417	5.25668045
418	5.255462355
419	5.253674236
420	5.252326393
421	5.250726951
422	5.248843816
423	5.247177154
424	5.245713118
425	5.24428821
426	5.243174518
427	5.242366795
428	5.240518749
429	5.238553874
430	5.236446584
431	5.235546814
432	5.234037198
433	5.23149897
434	5.230076564
435	5.228082802
436	5.226867568
437	5.225356322
438	5.223177213
439	5.221821233
440	5.219830096
441	5.218543077
442	5.217253756
443	5.215228769
444	5.213906632
445	5.212122717
446	5.210786609
447	5.208557174
448	5.207389021
449	5.206180471
450	5.204248131
451	5.203426622
452	5.201860018
453	5.200185759
454	5.198921721
455	5.197704202
456	5.196839162
457	5.195873778
458	5.195001383
459	5.193159651
460	5.191567402
461	5.189794205
462	5.188178623
463	5.186250902
464	5.184987467
465	5.183186115
466	5.181846451
467	5.180043456
468	5.179194593
469	5.177327662
470	5.176578031
471	5.17513916
472	5.172869312
473	5.171896781
474	5.170715018
475	5.16862951
476	5.167511223
477	5.166531294
478	5.165285387
479	5.16380708
480	5.162311833
481	5.160920242
482	5.159204669
483	5.157065854
484	5.155736054
485	5.153843106
486	5.152898058
487	5.15153222
488	5.150195222
489	5.149449208
490	5.147848954
491	5.146206122
492	5.145555998
493	5.143961837
494	5.14305702
495	5.141906424
496	5.140474767
497	5.139070114
498	5.137600256
499	5.135873098
500	5.13493274
501	5.133398024
502	5.132212122
503	5.130821444
504	5.129687005
505	5.1281666
506	5.127145172
507	5.125448938
508	5.123918615
509	5.122775139
510	5.121560319
511	5.119859142
512	5.118541295
513	5.117671413
514	5.116980041
515	5.115579869
516	5.11408093
517	5.112580007
518	5.111442254
519	5.110278234
520	5.109382699
521	5.108215221
522	5.107303133
523	5.105680017
524	5.104264447
525	5.102855823
526	5.101841764
527	5.100574874
528	5.098780339
529	5.098040082
530	5.095985639
531	5.094430872
532	5.092971778
533	5.091665988
534	5.090656696
535	5.089612395
536	5.088808388
537	5.08771563
538	5.086306402
539	5.084527891
540	5.083047754
541	5.081223917
542	5.080034811
543	5.078586541
544	5.077754387
545	5.076635268
546	5.075176971
547	5.073440608
548	5.072577273
549	5.071616645
550	5.070226432
551	5.069118444
552	5.06805347
553	5.067022629
554	5.065730175
555	5.064595424
556	5.063569819
557	5.062508613
558	5.061423126
559	5.06052088
560	5.059262405
561	5.058339631
562	5.05686546
563	5.055916404
564	5.054894021
565	5.053578018
566	5.052353227
567	5.051277097
568	5.049916148
569	5.048493804
570	5.046909113
571	5.045818507
572	5.044442628
573	5.043632725
574	5.042472474
575	5.041384221
576	5.040536394
577	5.039391265
578	5.038887717
579	5.037910836
580	5.036504318
581	5.035599706
582	5.034211712
583	5.033289972
584	5.0324642
585	5.031644037
586	5.030510357
587	5.029585761
588	5.028224221
589	5.027705719
590	5.026144853
591	5.024707553
592	5.023182477
593	5.021841605
594	5.020758207
595	5.019994785
596	5.019177874
597	5.017655622
598	5.016896188
599	5.0154366
600	5.014047318
601	5.012512645
602	5.011762105
603	5.010821587
604	5.009508211
605	5.008841913
606	5.007637159
607	5.006253132
608	5.004709608
609	5.004081673
610	5.003185923
611	5.002264058
612	5.001312118
613	5.000894569
614	5.000060028
615	4.999677768
616	4.998601791
617	4.997444869
618	4.996854353
619	4.995784465
620	4.994869588
621	4.99385916
622	4.993080396
623	4.99200198
624	4.990854844
625	4.990187166
626	4.989272672
627	4.98834991
628	4.986639742
629	4.984993852
630	4.983925535
631	4.982898099
632	4.981895255
633	4.980767621
634	4.980019816
635	4.978710709
636	4.977990096
637	4.976545294
638	4.975358647
639	4.974603744
640	4.9736552
641	4.972643684
642	4.97116154
643	4.96952805
644	4.968224931
645	4.967320248
646	4.966663626
647	4.965033025
648	4.963124889
649	4.96237013
650	4.961571271
651	4.9602883
652	4.959599381
653	4.958149124
654	4.957358779
655	4.95636343
656	4.95497632
657	4.954301274
658	4.953097109
659	4.9525009
660	4.951153228
661	4.949727948
662	4.948882824
663	4.947318696
664	4.945755753
665	4.944932484
666	4.94352781
667	4.942833829
668	4.941642667
669	4.940516204
670	4.939445617
671	4.938073562
672	4.937717989
673	4.936223963
674	4.935591636
675	4.934588723
676	4.933274611
677	4.932225356
678	4.930793534
679	4.929934916
680	4.928704656
681	4.927988595
682	4.927405033
683	4.926305786
684	4.925216418
685	4.923697085
686	4.922943724
687	4.92200839
688	4.921283688
689	4.920717879
690	4.919866367
691	4.919420766
692	4.918098763
693	4.917650546
694	4.91664398
695	4.9157551
696	4.914398693
697	4.913733753
698	4.91279753
699	4.911739735
700	4.910966612
701	4.909693279
702	4.908976005
703	4.908056558
704	4.90712683
705	4.906196105
706	4.906030893
707	4.905508339
708	4.904905896
709	4.904760479
710	4.904142397
711	4.903520816
712	4.90275769
713	4.901802296
714	4.900443043
715	4.899490189
716	4.89830789
717	4.897247299
718	4.896627703
719	4.895921615
720	4.894791567
721	4.893926003
722	4.892910442
723	4.891646897
724	4.890983119
725	4.890260806
726	4.889548402
727	4.88859621
728	4.887753388
729	4.886591533
730	4.88599948
731	4.885008871
732	4.883895505
733	4.882964307
734	4.88195438
735	4.881361258
736	4.880384479
737	4.879548143
738	4.878789372
739	4.877836416
740	4.876890311
741	4.876052639
742	4.875112392
743	4.874375562
744	4.873696477
745	4.873104787
746	4.872422418
747	4.87139328
748	4.870117247
749	4.869598415
750	4.868420914
751	4.86726343
752	4.866259738
753	4.86553576
754	4.864764492
755	4.864598673
756	4.863530553
757	4.8624231
758	4.861279009
759	4.860034374
760	4.858885854
761	4.858001539
762	4.856805545
763	4.856165642
764	4.855151388
765	4.853820346
766	4.853088109
767	4.852526535
768	4.851826603
769	4.850689858
770	4.84983714
771	4.848751892
772	4.847618158
773	4.846632677
774	4.84597009
775	4.8452141
776	4.844556839
777	4.843667901
778	4.842506733
779	4.841380247
780	4.840465786
781	4.839184438
782	4.838414747
783	4.837357048
784	4.836544456
785	4.835650155
786	4.835536318
787	4.834563077
788	4.833910502
789	4.833186435
790	4.832241858
791	4.831449126
792	4.830832963
793	4.830248622
794	4.829008549
795	4.827980707
796	4.827390947
797	4.826828056
798	4.825820138
799	4.824930718
800	4.824645004
801	4.82387849
802	4.822967212
803	4.822739748
804	4.821894057
805	4.821182972
806	4.820427637
807	4.819442557
808	4.818980803
809	4.81807584
810	4.817407028
811	4.81656482
812	4.815928933
813	4.814577099
814	4.813449646
815	4.812882346
816	4.812198009
817	4.811561662
818	4.810656439
819	4.809786695
820	4.809081938
821	4.80774098
822	4.806752101
823	4.805694056
824	4.804891257
825	4.804544283
826	4.804081292
827	4.803485657
828	4.802968419
829	4.80173943
830	4.800818055
831	4.79992513
832	4.799110226
833	4.798770154
834	4.798117013
835	4.797599158
836	4.796598161
837	4.79578986
838	4.794659645
839	4.793855286
840	4.793016098
841	4.792092311
842	4.79148753
843	4.790383861
844	4.78962323
845	4.7883326
846	4.787428974
847	4.786718748
848	4.785579267
849	4.78496299
850	4.784153204
851	4.783394124
852	4.782561474
853	4.781342759
854	4.780532813
855	4.779932411
856	4.779504781
857	4.778611547
858	4.777871078
859	4.777374749
860	4.777069638
861	4.776329574
862	4.775833192
863	4.775157363
864	4.77410008
865	4.773097625
866	4.772528806
867	4.771642768
868	4.771550243
869	4.770488726
870	4.769607021
871	4.768818262
872	4.768249368
873	4.767990911
874	4.767194438
875	4.766754109
876	4.765675332
877	4.765024504
878	4.764099434
879	4.763431871
880	4.762924941
881	4.762151284
882	4.76116531
883	4.760214966
884	4.759691995
885	4.75888096
886	4.758242631
887	4.757383966
888	4.756724923
889	4.755927501
890	4.755010164
891	4.754290163
892	4.753769515
893	4.753307003
894	4.752703516
895	4.751698253
896	4.751262166
897	4.750743542
898	4.749938835
899	4.749282188
900	4.748851814
901	4.747791533
902	4.747119755
903	4.746095257
904	4.744749608
905	4.743752027
906	4.743103561
907	4.74276593
908	4.74180564
909	4.741133013
910	4.740223158
911	4.739189285
912	4.738596323
913	4.738023002
914	4.737010892
915	4.735853517
916	4.735383668
917	4.734449875
918	4.733740019
919	4.733213698
920	4.732300968
921	4.731279358
922	4.730476981
923	4.729514246
924	4.729030703
925	4.728274972
926	4.727591948
927	4.727331293
928	4.726860801
929	4.726211235
930	4.725098246
931	4.72454608
932	4.72410188
933	4.72339866
934	4.722243519
935	4.721255488
936	4.720735107
937	4.720112639
938	4.719365156
939	4.7187524
940	4.71802851
941	4.717324693
942	4.716899708
943	4.716385514
944	4.715675237
945	4.715078531
946	4.714204463
947	4.713503906
948	4.71339393
949	4.712598676
950	4.712057008
951	4.711381634
952	4.710706913
953	4.710352566
954	4.709739625
955	4.708601301
956	4.708111145
957	4.707243261
958	4.706551018
959	4.705419338
960	4.704511792
961	4.703493118
962	4.702601397
963	4.70226044
964	4.701405941
965	4.700594
966	4.700058624
967	4.699356588
968	4.698662047
969	4.698048541
970	4.697199412
971	4.69646352
972	4.696047485
973	4.695427711
974	4.69470493
975	4.694052837
976	4.69394217
977	4.693279878
978	4.692948155
979	4.692330906
980	4.691642865
981	4.6909532
982	4.690576007
983	4.689758529
984	4.688771763
985	4.68814085
986	4.68769943
987	4.687127258
988	4.686490727
989	4.686132979
990	4.68605972
991	4.685475402
992	4.684584868
993	4.684155175
994	4.683534602
995	4.682800048
996	4.681957512
997	4.681214266
998	4.680703362
999	4.680018925
98	4.598401065
999	4.59769235
52228
8791
